0.34906,0.65535,13.642
0.34906,0.93201,14.111
0.41509,0.73273,14.51
0.37736,0.25906,68.006
0.33019,0.34162,69.342
0.34906,0.70965,26.141
0.38679,0.84848,15.583
0.33962,1.0741,10.916
0.40566,0.65884,29.792
0.32075,0.94816,13.81
0.5,0.60521,25.782
0.45283,0.78325,16.951
0.37736,0.68452,22.319
0.46226,0.58362,22.887
0.34906,0.75605,20.012
0.43396,0.62075,16.74
0.43396,0.45874,37.105
0.37736,0.78827,25.838
0.38679,0.84467,28.018
0.33019,0.80004,24.052
0.45283,1.0282,17.156
0.49057,0.75888,19.069
0.39623,0.96271,16.447
0.4717,0.66616,26.453
0.4434,0.85774,26.244
0.4434,0.73395,21.061
