0.25926,0.87521,8.8632
0.22222,0.46151,34.452
0.18519,1.7536,5.0753
0.33333,0.69841,46.041
0.33333,0.33331,17.968
0.37037,0.33707,20.619
0.40741,0.83502,6.0097
0.14815,0.39101,19.629
0.2963,0.28601,24.562
0.37037,0.75917,7.6926
0.33333,0.56536,28.694
0.44444,0.39087,37.459
0.40741,0.60716,16.8
0.2963,1.1258,9.2271
0.37037,0.47418,20.33
0.25926,0.23938,93.993
0.25926,1.1837,3.7291
0.33333,0.4417,14.338
0.2963,0.48973,3.8797
0.40741,0.66201,27.025
0.40741,1.5143,1.873
0.40741,0.37299,15.136
0.25926,0.52475,5.9075
0.22222,0.53693,26.509
0.25926,0.70217,2.8483
0.22222,0.49618,26.771
0.44444,0.49808,11.076
0.33333,0.59413,25.658
0.40741,0.91151,11.579
0.33333,1.001,25.241
0.37037,0.69785,30.494
0.44444,0.13564,56.952
0.40741,0.18281,27.799
0.33333,1.362,9.0063
0.40741,0.48391,7.4394
0.37037,0.65974,37.242
0.37037,0.26072,39.736
0.44444,0.39311,35.465
0.33333,1.0455,2.5824
0.25926,0.67667,7.3047
0.33333,0.26237,22.996
0.25926,0.97314,5.8867
0.33333,0.31368,39.176
0.44444,0.71241,9.1707
0.33333,0.48616,13.941
0.22222,0.40392,22.859
0.22222,0.3579,46.381
0.37037,0.43566,23.826
0.44444,0.85429,14.925
0.44444,0.42045,40.73
0.40741,0.8632,7.1826
0.33333,0.41033,10.452
0.2963,0.40584,11.211
0.25926,0.24782,51.823
0.18519,0.54566,51.937
0.14815,1.2781,7.0614
0.18519,0.37703,14.906
0.25926,0.42432,7.2384
0.48148,0.65492,14.94
0.2963,0.65452,17.398
0.44444,0.43576,27.404
0.25926,0.41557,16.913
0.22222,0.88867,9.096
0.2963,0.63161,14.289
0.18519,0.75223,5.3175
0.2963,0.41291,46.59
0.33333,0.54879,4.758
0.25926,0.98161,2.5177
0.33333,0.77963,2.7363
0.33333,0.50465,5.6144
0.33333,0.69697,16.293
0.2963,0.58211,47.199
0.22222,0.34225,28.001
0.18519,2.6916,1.1814
0.18519,0.46833,9.4804
0.2963,0.4865,15.802
0.37037,0.3838,17.118
0.22222,0.22967,27.213
0.25926,0.73779,11.269
0.37037,0.72436,5.9639
0.37037,1.1713,6.0102
0.37037,0.44297,12.755
0.40741,0.44179,9.1159
0.2963,0.36766,6.8338
0.22222,0.57502,8.8983
0.33333,0.98923,3.1562
0.18519,0.54789,8.1768
0.37037,0.62045,12.152
0.2963,0.46769,18.255
0.22222,0.8957,4.4286
0.074074,0.64222,13.235
0,0,0
0.11111,12.19,0.0875
0.18519,1.9711,2.3236
0.22222,1.4167,2.8
0.18519,1.1859,8.6176
0.22222,0.72679,7.4758
0.22222,1.9098,1.6581
0.14815,0.8316,4.9904
0.22222,0.80972,9.7153
0.074074,0.53167,43.542
0.22222,0.58436,4.3353
0.18519,0.362,6.0773
0.18519,0.96558,7.4152
0,0,0
0.14815,1.133,7.193
0.22222,0.32408,29.416
0.14815,0.8035,9.023
0.14815,0.73561,23.518
0.18519,1.4627,0.95714
0.18519,0.61006,6.3601
0.11111,0.4424,5.1235
0.11111,0.92904,14.495
0.37037,0.73895,19.27
0.2963,1.3641,0.90722
0.18519,2.2437,4.76
0,0,0
0.074074,0.85503,2.9824
0.18519,0.52316,11.545
0.11111,0.79309,13.576
0.074074,12.5,0.02
0.11111,1.3707,5.2042
0.11111,1.9649,0.475
0.074074,0.77489,3.9361
0,0,0
0.074074,0.57988,2.4143
0.11111,4.5986,0.18846
0.14815,0.60214,2.159
0.074074,0.5098,20.302
0.11111,0.44598,3.2886
0.14815,0.6288,10.297
0.074074,1.2139,2.7597
0.14815,0.59931,9.7613
0,0,0
0.074074,3.7813,0.29091
0.11111,3.0361,1.0649
0.11111,1.4996,2.9341
0.074074,4.5,0.16667
0.22222,0.76566,4.0923
0.11111,1.3982,1.9549
0.11111,1.2164,3.0965
0,0,0
0.074074,60.5,0.0090909
0.074074,0.72407,9.8056
0,0,0
0,0,0
0,0,0
0.11111,2.3829,1.3848
0.11111,3.1026,0.11818
0.14815,1.2898,3.0624
0.18519,0.28843,23.229
0.074074,1.2139,2.7597
0.18519,1.015,1.8521
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.074074,0.80992,1.7286
0.074074,1.0837,4.8906
0.11111,1.0105,0.85769
0,0,0
0.11111,2.25,0.13333
0.14815,9.9265,0.075556
0,0,0
0.074074,8.3678,0.53778
0.22222,0.21138,26.808
0.14815,1.1786,0.46667
0,0,0
0,0,0
0.14815,0.64163,5.338
0.11111,1.1613,1.0333
0.14815,0.36231,10.005
0.14815,0.62736,5.3
0,0,0
0,0,0
0.074074,0.82653,1.6333
0,0,0
0,0,0
0.11111,0.47257,1.975
0.11111,2.1892,0.41111
0,0,0
0,0,0
0,0,0
0,0,0
0.11111,3.337,0.73919
0.074074,0.53225,6.1062
0,0,0
0.074074,0.66406,28.461
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.074074,0.72,0.83333
0.22222,0.19651,46.139
0.074074,0.58922,17.226
0.074074,0.845,1.5385
0,0,0
0.074074,2.7222,0.38571
0.18519,1.024,0.78125
0.11111,5.8784,0.3459
0.18519,0.71579,2.7103
0,0,0
0,0,0
0.074074,7.4388,0.18148
0.074074,0.94132,6.2678
0,0,0
0,0,0
0.074074,0.74691,1.4727
0.074074,18.355,0.28058
0.074074,4.2188,0.72295
0.11111,1.6344,0.63226
0.11111,0.70701,11.787
0.074074,5.5556,0.18
0.074074,2,0.1
0.074074,2.0611,1.6254
0.14815,0.37281,10.528
0.11111,1.2675,0.44706
0,0,0
0,0,0
0,0,0
0.074074,9.3889,0.069231
0.14815,1.5769,1.5378
0.14815,0.6634,2.5249
0.14815,0.38849,13.256
0.074074,1.5593,2.6614
0,0,0
0.074074,2,2
0.074074,0.5101,39.404
0.074074,2.0379,2.6252
0,0,0
0.14815,0.91054,1.8121
0.18519,1.5196,1.2898
0.074074,4.0911,1.5033
0.14815,0.75983,16.089
0.074074,1.62,0.27778
0.074074,1.0062,6.0623
0.074074,0.63581,25.008
0.074074,1.8368,2.5043
0.074074,29.389,0.03913
0.18519,0.68031,4.8801
0.14815,0.95309,4.4329
0.18519,1.3304,2.3452
0.22222,0.51249,1.2358
0.11111,1.0087,19.398
0.18519,0.40361,3.2705
0.11111,0.39468,38.765
0.11111,2.3291,1.1593
0.11111,0.59282,11.189
0.11111,0.47499,12.07
0.14815,1.5833,0.3
0,0,0
0.074074,0.73269,3.1391
0,0,0
0.074074,5.4704,0.39302
0,0,0
0.14815,0.46966,3.6196
0.074074,0.77489,7.8721
0.11111,2.3486,0.68125
0.14815,0.57258,4.2789
0.18519,2.0605,3.9893
0.22222,0.22256,47.254
0.14815,1.9717,7.354
0.11111,8.4912,0.086364
0.074074,0.76298,4.1286
0.14815,2.1818,0.18333
0.14815,0.34987,15.363
0.11111,0.45779,10.922
0.22222,0.98619,4.732
