0.66667,0.35736,33.216
0.6,0.62649,17.842
0.53333,1.5051,7.956
0.66667,0.56722,34.484
0.73333,0.562,49.24
0.73333,1.0375,14.073
0.73333,0.80395,13.818
0.8,1.2799,14.865
0.73333,0.81182,15.666
0.6,1.3504,10.631
0.6,0.37317,65.475
0.73333,0.80442,31.203
0.66667,0.61237,43.781
0.66667,1.2924,25.89
0.6,1.1482,24.986
0.73333,0.66664,44.101
0.8,0.59307,30.716
1,0.86685,18.396
0.66667,1.007,14.478
0.66667,1.0326,12.124
0.73333,2.9993,6.3257
0.73333,1.2832,13.893
0.73333,0.87521,16.37
0.6,0.82383,13.002
0.6,0.44337,91.346
0.86667,1.1686,9.4724
0.86667,0.89834,15.893
0.73333,0.7283,46.447
0.86667,1.5997,13.065
0.8,1.4751,12.05
0.86667,0.73358,20.741
0.8,0.63705,24.279
0.8,0.8145,23.123
0.66667,2.8509,7.4749
0.53333,0.35854,53.447
0.93333,1.0169,17.709
0.73333,1.0357,12.666
0.8,2.217,6.4578
0.93333,0.83447,23.394
0.86667,0.74311,19.223
0.73333,0.7444,19.332
0.86667,0.6206,29.016
0.93333,0.84554,14.581
0.8,1.2077,22.57
0.66667,1.5141,10.594
0.86667,2.0851,12.477
0.73333,1.0989,6.0558
0.86667,0.87757,19.836
0.73333,1.1539,8.3903
0.86667,0.36877,48.206
0.86667,1.6294,18.095
0.73333,2.2034,8.1197
0.66667,1.314,22.839
0.73333,0.70437,20.844
0.73333,1.0555,17.105
0.66667,0.58976,22.229
0.53333,0.74135,28.107
0.6,0.36685,60.303
0.66667,1.1946,9.8862
0.53333,0.60542,38.795
0.73333,0.44643,42.661
0.66667,1.3444,19.674
0.73333,0.81002,39.202
0.66667,0.7184,29.468
0.73333,0.53245,41.318
0.86667,1.0222,25.871
0.93333,0.25885,59.217
0.66667,0.99165,22.236
0.86667,0.54086,27.819
0.86667,0.44479,35.177
0.86667,0.63975,16.773
0.6,0.69003,9.2105
0.6,1.1764,13.024
0.6,0.80707,19.494
0.6,1.8655,7.1355
0.6,0.62052,13.215
0.46667,1.3707,9.0046
0.73333,1.1798,5.0393
0.86667,0.67549,23.436
0.46667,0.4987,22.229
0.6,1.3935,5.6613
0.66667,2.4654,2.8474
0.73333,0.3144,32.558
0.73333,0.71859,25.846
0.66667,1.4117,13.806
0.86667,1.0882,10.193
0.73333,0.9231,15.285
0.8,1.8302,5.0722
0.6,0.66269,11.351
0.53333,0.42429,24.217
0.53333,1.1436,9.2142
0.8,2.4695,3.1755
0.6,0.88143,10.816
0.66667,0.45464,14.275
0.6,0.66332,10.469
0.53333,0.57978,35.639
0.73333,1.1691,10.545
0.66667,0.66782,11.41
0.53333,1.5082,6.5559
0.46667,0.21858,265.48
0.6,0.30839,120.05
0.6,0.53036,24.407
0.46667,1.4008,8.6076
0.46667,0.43255,32.333
0.46667,0.8979,11.869
0.33333,0.83704,9.5575
0.4,0.24407,23.285
0.33333,0.42832,56.967
0.33333,0.7491,10.519
0,0,0
0.2,1.0633,7.9
0.26667,2.9232,6.9272
0.53333,1.3552,3.2099
0.33333,0.51255,14.125
0.33333,1.6516,5.6429
0.53333,0.67017,9.2887
0.4,0.63577,9.9092
0.2,1.089,12.672
0.26667,0.87437,18.842
0.33333,0.40451,10.086
0.4,0.9507,11.395
0.13333,1.3352,5.0179
0.4,0.44749,2.4582
0,0,0
0.13333,0.89837,7.0127
0.2,1.9989,4.3023
0,0,0
0.2,1.4331,4.1867
0.2,0.41236,14.389
0.2,33.231,0.21667
0.26667,0.8298,8.737
0.13333,0.50781,51.003
0.26667,1.75,0.4
0.26667,0.27765,21.07
0.26667,2.1136,0.86347
0.13333,0.52062,19.208
0.26667,0.30391,46.889
0.26667,0.39751,18.553
0.2,1.5094,7.0226
0.2,0.80438,2.072
0.2,1.1026,2.6
0.2,1.3703,10.508
0.2,1.1914,1.287
0,0,0
0.2,0.56333,1.5385
0,0,0
0.13333,1.3889,0.36
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.13333,4.5,0.033333
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.13333,4.5,0.033333
0,0,0
0,0,0
0.13333,4.5,0.033333
0,0,0
0.13333,0.51695,11.703
0.2,0.53994,1.7286
