0.36538,0.82763,24.42
0.49038,0.96583,22.364
0.52885,0.85589,20.869
0.54808,0.54529,28.921
0.53846,0.72608,22.491
0.51923,0.9783,21.687
0.57692,0.91414,16.522
0.49038,0.32632,66.915
0.52885,1.1587,11.435
0.56731,1.0047,17.878
0.56731,0.73705,18.813
0.56731,0.51884,29.74
0.50962,0.57113,31.08
0.5,0.69987,22.532
0.55769,0.86851,22.442
0.52885,0.58896,24.641
0.51923,0.64395,23.708
0.53846,1.002,15.811
0.59615,1.1403,11.197
0.56731,0.74488,17.548
0.55769,0.77001,20.036
0.59615,0.97694,12.069
0.46154,0.75812,25.961
0.42308,0.76906,19.082
0.53846,0.88603,19.457
0.56731,0.8759,19.141
0.57692,0.45481,45.539
0.59615,0.91205,18.454
0.67308,1.034,13.916
0.60577,0.97257,16.716
0.58654,0.85854,20.259
0.67308,1.0769,15.26
0.47115,0.58634,25.631
0.55769,1.0534,14.497
0.64423,0.70186,29.081
0.625,0.78137,24.446
0.58654,0.88089,13.636
0.56731,0.88654,15.87
0.60577,0.85736,17.227
0.5,0.87184,16.499
0.58654,0.81428,20.114
0.53846,0.77217,19.086
0.58654,0.68457,23.21
0.52885,0.91284,15.799
0.63462,1.0432,13.4
0.51923,0.78608,19.014
0.54808,0.80387,18.219
0.53846,1.0391,10.754
0.61538,0.83155,22.289
0.54808,0.50364,28.275
0.45192,0.72119,27.924
0.55769,0.99056,12.851
0.61538,0.54609,28.235
0.50962,0.90263,17.69
0.59615,0.8223,17.294
0.51923,0.89893,20.578
0.55769,0.55525,28.176
0.5,0.78899,16.825
0.58654,1.0304,17.255
0.51923,0.32716,48.023
0.59615,1.2532,12.134
0.54808,0.81691,18.658
0.51923,0.78497,18.984
0.55769,0.75504,23.792
0.47115,0.774,21.998
0.57692,0.63373,30.347
0.64423,0.48879,39.818
0.47115,1.2807,11.182
0.44231,0.75742,18.679
0.45192,0.52575,23.432
0.40385,0.64583,28.818
0.33654,1.2169,14.113
0.33654,0.82999,23.429
0.5,1.0289,12.994
0.38462,2.0018,5.5238
0.40385,0.49371,31.675
0.375,0.65856,19.008
0.39423,0.40106,48.755
0.375,0.78879,17.986
0.38462,0.75019,23.404
0.29808,0.6052,25.355
0.34615,0.89746,17.336
0.38462,1.0958,15.532
0.375,0.72332,23.318
0.29808,1.2058,13.189
0.27885,0.82435,15.473
0.27885,0.80403,13.192
0.24038,0.96812,13.184
0.18269,0.31982,50.605
0.21154,0.67769,20.88
0.17308,1.044,17.732
0.21154,0.97441,11.14
0.18269,1.1854,11.575
0.23077,0.99247,16.415
0.16346,0.42483,44.433
0.125,0.83223,13.134
0.10577,0.27163,89.16
0.17308,0.73906,17.387
0.086538,0.45347,27.859
0.096154,0.84932,6.5346
0.11538,0.37089,24.333
0.11538,0.38263,69.671
0.20192,1.0814,5.553
0.17308,0.28972,68.189
0.15385,1.5097,6.9054
0.11538,0.51519,23.422
0.125,0.97756,7.9869
0.14423,0.33178,28.714
0.076923,0.48532,26.374
0.057692,0.97743,23.173
0.10577,0.40254,26.943
0.057692,1.5078,9.1301
0.086538,0.65898,15.681
0.125,0.94097,14.715
0.086538,0.50132,14.118
0.076923,1.0613,10.329
0.067308,0.56105,18.206
0.038462,0.5318,33.236
0.028846,0.68878,25.31
0.048077,1.1165,10.873
0.038462,0.68131,5.0638
0.048077,0.76653,6.0011
0.019231,1.9515,2.0753
0.048077,0.78883,5.1976
0.019231,1.1895,7.6505
0.019231,0.82653,4.3556
0.019231,0.51351,58.811
0.038462,0.97929,11.36
0.028846,1.3668,13.071
0.028846,2.5097,2.9353
0,0,0
0.038462,0.41228,37.171
