1,1,1,0.0
1,1,3,95.0
1,1,4,31.0
1,1,5,26.9
1,1,6,12.7
1,1,7,5.3
1,1,8,6.9
1,1,9,33.8
1,1,10,33.8
1,1,11,4.1
1,1,12,18.0
1,1,13,2.5
1,1,14,67.1
1,1,15,29.2
1,1,17,1.3
1,1,18,2.0
1,1,19,10.2
1,1,20,15.5
1,1,21,26.7
1,1,22,21.1
1,1,23,25.1
1,1,24,1.0
1,1,26,5.6
1,1,28,0.5
1,1,29,26.2
1,1,30,4.8
1,1,31,12.7
1,2,1,2.8
1,2,2,0.3
1,2,4,1.8
1,2,10,3.8
1,2,11,7.6
1,2,12,5.8
1,2,13,11.7
1,2,14,10.4
1,2,16,4.6
1,2,17,21.3
1,2,18,2.0
1,2,19,11.9
1,2,20,41.4
1,2,22,3.8
1,2,23,0.5
1,2,24,1.0
1,2,25,0.3
1,2,26,5.8
1,2,27,2.0
1,2,28,0.8
1,3,1,14.0
1,3,2,25.7
1,3,3,2.3
1,3,4,3.8
1,3,5,14.5
1,3,6,6.6
1,3,7,7.9
1,3,8,5.3
1,3,9,13.5
1,3,10,63.0
1,3,12,2.8
1,3,13,14.7
1,3,14,30.7
1,3,15,4.3
1,3,16,25.4
1,3,18,1.3
1,3,20,54.1
1,3,21,1.5
1,3,25,0.5
1,3,26,4.6
1,3,27,6.4
1,3,28,16.0
1,3,29,12.7
1,4,12,0.8
1,4,15,10.2
1,4,20,2.5
1,4,26,6.1
1,5,2,0.3
1,5,3,10.2
1,5,9,1.8
1,5,10,22.4
1,5,11,19.6
1,5,12,0.3
1,6,1,0.0
1,7,1,0.0
1,8,1,0.0
1,9,5,1.0
1,9,6,2.3
1,9,19,0.8
1,9,20,4.1
1,9,24,0.8
1,10,17,3.3
1,10,19,0.3
1,10,23,24.6
1,11,3,2.8
1,11,4,40.1
1,11,5,50.0
1,11,6,0.3
1,11,7,0.5
1,11,12,1.3
1,11,21,10.9
1,11,24,14.5
1,11,27,13.2
1,12,1,30.7
1,12,2,13.2
1,12,7,0.3
1,12,9,16.5
1,12,10,6.6
1,12,11,4.8
1,12,12,2.8
1,12,13,14.5
1,12,14,13.7
1,12,15,11.9
1,12,16,1.8
1,12,17,0.3
1,12,19,0.3
1,12,20,0.3
1,12,23,3.6
1,12,24,23.1
1,12,31,14.0
2,1,1,6.1
2,1,11,36.3
2,1,12,6.9
2,1,14,8.4
2,1,15,2.3
2,1,19,19.3
2,1,20,0.3
2,1,22,26.2
2,1,23,6.1
2,1,24,10.9
2,1,25,121.4
2,1,26,8.4
2,1,27,61.5
2,1,29,1.3
2,1,30,4.8
2,2,1,15.7
2,2,2,6.9
2,2,4,5.8
2,2,5,0.8
2,2,8,23.4
2,2,9,10.2
2,2,10,7.6
2,2,11,8.4
2,2,13,4.8
2,2,14,20.3
2,2,15,13.7
2,2,16,5.1
2,2,17,15.2
2,2,18,2.3
2,2,19,19.8
2,2,20,14.0
2,2,21,13.5
2,2,22,0.5
2,2,23,32.8
2,2,24,21.3
2,2,25,2.5
2,2,26,2.3
2,3,2,2.0
2,3,3,40.6
2,3,4,12.2
2,3,5,43.2
2,3,6,26.4
2,3,7,40.6
2,3,8,52.6
2,3,9,119.9
2,3,10,5.3
2,3,12,13.2
2,3,13,0.5
2,3,14,1.8
2,3,17,7.1
2,3,18,30.5
2,3,23,0.5
2,3,26,15.0
2,3,27,39.4
2,3,28,0.3
2,3,29,0.8
2,3,30,8.9
2,4,2,0.3
2,4,6,0.5
2,4,15,148.1
2,4,16,0.8
2,4,17,0.5
2,4,19,0.5
2,4,20,8.9
2,4,22,15.0
2,4,23,11.2
2,4,24,0.5
2,4,29,0.5
2,4,30,21.1
2,5,1,12.7
2,5,26,1.8
2,5,31,13.2
2,6,1,0.3
2,7,1,0.0
2,8,1,0.0
2,9,1,0.0
2,10,9,33.0
2,10,19,39.6
2,10,20,44.7
2,11,3,12.7
2,11,6,1.3
2,11,7,24.1
2,11,8,0.8
2,11,27,2.5
2,11,28,16.8
2,11,29,1.3
2,12,9,10.9
2,12,11,23.6
2,12,12,37.6
2,12,13,71.1
2,12,14,41.9
2,12,15,48.3
2,12,16,2.0
2,12,17,22.9
2,12,18,52.1
2,12,19,10.7
2,12,20,8.1
2,12,23,0.3
2,12,26,37.6
2,12,28,12.2
2,12,29,12.2
2,12,30,6.1
2,12,31,10.7
3,1,2,6.4
3,1,3,13.5
3,1,5,77.7
3,1,12,6.4
3,1,14,20.3
3,1,15,5.3
3,1,16,19.1
3,1,17,2.8
3,1,19,20.6
3,1,22,9.4
3,1,23,1.8
3,1,24,11.2
3,1,29,1.0
3,2,2,29.5
3,2,3,0.3
3,2,6,0.5
3,2,7,4.3
3,2,9,3.8
3,2,10,35.1
3,2,11,4.1
3,2,13,7.6
3,2,14,0.8
3,2,17,43.2
3,2,18,34.3
3,2,19,25.4
3,2,21,3.8
3,2,27,24.1
3,2,28,6.9
3,3,1,15.2
3,3,2,0.5
3,3,3,2.8
3,3,5,14.5
3,3,10,5.6
3,3,11,5.6
3,3,13,13.7
3,3,20,5.1
3,3,21,25.4
3,3,23,4.6
3,3,25,10.7
3,3,28,5.1
3,3,30,4.1
3,4,1,2.5
3,4,2,12.7
3,4,3,88.6
3,4,5,81.5
3,4,6,45.0
3,4,7,33.0
3,4,8,5.1
3,4,12,10.9
3,4,16,5.1
3,4,17,14.7
3,4,21,3.6
3,4,22,13.2
3,4,23,24.6
3,4,25,5.1
3,5,1,0.0
3,6,1,0.0
3,7,1,0.0
3,8,1,0.0
3,9,29,3.8
3,10,11,5.1
3,10,12,5.1
3,10,13,0.3
3,10,14,11.9
3,10,17,2.3
3,10,19,10.7
3,10,20,19.3
3,10,21,29.7
3,10,25,18.8
3,10,27,9.7
3,10,28,9.7
3,10,29,9.7
3,10,31,14.2
3,11,2,29.7
3,11,4,1.3
3,11,6,5.8
3,11,11,2.0
3,11,17,42.2
3,11,18,4.6
3,11,19,40.1
3,11,27,2.5
3,11,28,18.0
3,11,29,2.3
3,12,11,1.0
3,12,12,8.1
3,12,13,80.3
3,12,14,18.3
3,12,15,1.0
3,12,19,9.4
3,12,22,17.3
3,12,24,4.8
4,1,8,6.4
4,1,13,9.1
4,1,14,1.5
4,1,18,0.8
4,1,21,44.7
4,1,22,18.8
4,1,23,26.7
4,1,25,8.4
4,1,26,11.2
4,1,27,57.4
4,1,28,6.6
4,1,29,14.0
4,1,30,9.4
4,2,1,34.3
4,2,2,53.8
4,2,3,44.5
4,2,4,31.8
4,2,5,29.7
4,2,6,73.7
4,2,7,8.9
4,2,8,11.9
4,2,9,6.6
4,2,10,1.5
4,2,11,1.8
4,2,12,2.0
4,2,13,3.8
4,2,14,6.4
4,2,15,3.3
4,2,17,0.8
4,2,20,2.0
4,2,21,16.8
4,2,22,29.2
4,2,23,12.4
4,2,25,9.9
4,2,26,9.9
4,3,1,25.4
4,3,4,31.2
4,3,5,14.0
4,3,7,2.0
4,3,8,21.6
4,3,10,8.1
4,3,11,22.9
4,3,12,3.8
4,3,15,30.5
4,3,16,6.4
4,3,17,1.8
4,3,22,17.8
4,3,24,4.3
4,4,1,3.8
4,4,3,11.7
4,4,4,8.9
4,4,5,15.2
4,4,6,14.0
4,4,7,44.5
4,4,8,31.8
4,4,9,10.2
4,4,11,12.7
4,4,12,14.5
4,4,13,4.6
4,4,28,6.6
4,5,1,0.0
4,6,1,0.0
4,7,1,0.0
4,8,1,0.0
4,9,1,0.0
4,10,12,0.5
4,10,23,4.1
4,10,24,3.8
4,10,25,3.6
4,11,9,76.7
4,11,11,12.7
4,11,12,0.8
4,11,25,8.9
4,12,1,7.6
4,12,2,11.4
4,12,3,21.6
4,12,4,12.7
4,12,10,19.1
4,12,12,2.5
4,12,13,1.3
4,12,14,10.2
4,12,15,12.7
4,12,16,43.2
4,12,17,15.2
4,12,18,1.5
4,12,19,8.9
4,12,23,3.3
4,12,25,50.5
4,12,26,1.3
4,12,27,30.5
4,12,28,50.8
4,12,29,34.3
4,12,30,2.5
5,1,1,4.6
5,1,2,23.1
5,1,3,7.6
5,1,4,18.0
5,1,5,98.8
5,1,6,2.5
5,1,7,2.8
5,1,11,7.6
5,1,15,10.2
5,1,19,25.4
5,1,25,20.3
5,1,26,10.9
5,1,27,25.4
5,1,28,75.9
5,1,29,0.5
5,1,30,5.3
5,1,31,16.5
5,2,2,8.9
5,2,3,3.0
5,2,4,31.8
5,2,5,30.5
5,2,6,1.8
5,2,7,50.8
5,2,8,2.0
5,2,10,16.5
5,2,15,17.8
5,2,20,6.4
5,2,22,5.1
5,2,23,6.4
5,2,25,3.8
5,2,26,13.2
5,2,27,4.8
5,2,28,33.8
5,2,29,0.8
5,3,1,11.2
5,3,6,7.6
5,3,7,7.6
5,3,8,100.1
5,3,9,49.0
5,3,10,5.6
5,3,11,22.9
5,3,12,7.9
5,3,13,0.5
5,3,14,61.0
5,3,15,20.8
5,3,16,30.7
5,3,17,31.8
5,3,18,2.8
5,3,19,16.8
5,3,20,9.7
5,3,22,0.3
5,3,23,38.1
5,3,31,3.0
5,4,3,44.5
5,4,4,8.9
5,4,6,8.9
5,4,9,39.6
5,4,27,5.6
5,5,3,14.2
5,6,13,7.1
5,7,1,0.0
5,8,1,0.0
5,9,22,15.7
5,10,29,42.9
5,10,31,0.5
5,11,5,0.8
5,11,7,5.1
5,11,9,4.8
5,11,10,10.2
5,11,11,1.8
5,11,14,1.3
5,11,17,15.7
5,11,18,27.7
5,12,4,33.3
5,12,5,20.3
5,12,6,5.6
5,12,8,1.3
5,12,9,20.6
5,12,13,1.3
5,12,16,5.1
5,12,17,43.4
5,12,27,8.6
5,12,29,15.7
5,12,30,6.6
5,12,31,86.4
6,1,1,114.0
6,1,2,45.7
6,1,3,71.6
6,1,4,40.6
6,1,5,7.1
6,1,6,35.6
6,1,7,1.3
6,1,8,0.5
6,1,9,0.5
6,1,10,6.4
6,1,11,2.0
6,1,12,2.0
6,1,13,12.4
6,1,14,43.4
6,1,15,6.9
6,1,16,36.8
6,1,17,15.2
6,1,25,0.3
6,1,29,6.9
6,1,30,4.1
6,1,31,8.9
6,2,1,8.9
6,2,3,12.7
6,2,4,15.2
6,2,5,11.7
6,2,6,17.3
6,2,7,0.3
6,2,9,11.7
6,2,10,10.7
6,2,11,3.6
6,2,12,10.9
6,2,13,41.9
6,2,15,31.8
6,2,16,20.1
6,2,17,25.4
6,2,19,2.5
6,2,20,5.3
6,2,21,80.0
6,2,22,3.6
6,2,26,1.3
6,3,2,8.9
6,3,5,15.2
6,3,6,11.4
6,3,7,29.7
6,3,8,11.7
6,3,9,11.7
6,3,10,10.7
6,3,12,7.1
6,3,13,8.1
6,3,14,79.5
6,3,16,4.3
6,3,17,6.4
6,3,20,62.5
6,3,21,29.5
6,3,22,106.7
6,3,23,25.7
6,3,24,11.7
6,3,25,0.5
6,3,26,27.9
6,3,27,2.3
6,3,29,4.3
6,3,30,16.0
6,4,4,9.1
6,4,6,15.5
6,4,10,2.0
6,4,12,24.1
6,4,14,10.7
6,5,23,7.6
6,6,1,0.0
6,7,1,0.0
6,8,1,0.0
6,9,1,0.0
6,10,26,30.0
6,10,31,4.6
6,11,4,0.5
6,11,15,1.3
6,11,16,0.5
6,11,20,11.2
6,11,30,3.6
6,12,2,1.3
6,12,3,3.3
6,12,4,0.3
6,12,7,7.4
6,12,9,5.8
6,12,10,4.6
6,12,17,10.9
6,12,18,5.6
6,12,20,0.8
6,12,23,21.3
6,12,24,54.6
6,12,27,18.0
6,12,30,14.7
7,1,1,8.1
7,1,2,6.6
7,1,3,4.8
7,1,5,4.6
7,1,8,11.4
7,1,9,50.8
7,1,11,36.3
7,1,13,2.5
7,1,14,11.2
7,1,15,4.1
7,1,18,2.0
7,1,19,0.5
7,1,20,8.9
7,1,22,66.0
7,1,23,17.5
7,1,24,43.7
7,1,25,26.9
7,1,26,26.2
7,1,27,49.8
7,1,28,15.2
7,1,31,15.2
7,2,1,23.6
7,2,6,10.2
7,2,12,13.5
7,2,16,40.1
7,2,20,2.5
7,2,21,29.2
7,2,22,1.5
7,2,23,4.3
7,2,24,24.1
7,2,26,27.9
7,3,1,9.7
7,3,3,46.2
7,3,6,2.5
7,3,8,5.3
7,3,9,20.1
7,3,10,7.6
7,3,11,3.3
7,3,12,5.1
7,3,14,17.8
7,3,15,19.1
7,3,16,15.2
7,3,17,26.2
7,3,18,4.3
7,3,19,18.5
7,3,20,10.7
7,3,21,47.0
7,3,22,10.4
7,3,23,42.4
7,3,24,5.1
7,3,25,1.5
7,3,29,1.0
7,3,30,5.1
7,4,17,19.3
7,4,18,52.3
7,4,30,23.6
7,5,1,0.0
7,6,1,0.0
7,7,1,0.0
7,8,1,0.0
7,9,7,2.3
7,9,18,11.9
7,10,28,0.5
7,10,30,0.5
7,10,31,0.5
7,11,1,0.5
7,11,6,7.4
7,11,7,2.8
7,11,9,6.1
7,11,10,4.6
7,11,15,43.4
7,11,19,0.5
7,11,25,1.0
7,11,26,1.5
7,12,1,8.6
7,12,3,2.0
7,12,5,1.3
7,12,6,5.3
7,12,9,3.0
7,12,10,9.4
7,12,11,0.5
7,12,12,119.4
7,12,15,21.8
7,12,18,5.1
7,12,19,1.3
7,12,21,24.9
7,12,22,10.2
7,12,23,40.6
7,12,24,6.4
7,12,25,63.8
7,12,26,7.1
7,12,27,52.3
7,12,28,31.2
7,12,30,13.7
7,12,31,51.6
8,1,2,17.5
8,1,3,31.8
8,1,4,5.1
8,1,5,16.0
8,1,6,1.3
8,1,7,11.7
8,1,10,40.1
8,1,11,1.3
8,1,12,13.2
8,1,13,10.2
8,1,16,31.8
8,1,17,8.9
8,1,18,6.4
8,1,19,51.8
8,1,20,38.6
8,1,21,10.2
8,1,22,57.9
8,1,23,19.3
8,1,24,3.3
8,1,25,25.4
8,1,27,2.5
8,1,28,7.1
8,1,30,10.2
8,1,31,41.4
8,2,1,14.2
8,2,2,12.7
8,2,4,4.1
8,2,5,20.6
8,2,6,0.8
8,2,7,1.5
8,2,10,1.3
8,2,11,8.4
8,2,12,3.3
8,2,13,2.3
8,2,14,10.4
8,2,15,54.9
8,2,16,22.9
8,2,17,46.7
8,2,18,17.0
8,2,19,5.1
8,2,20,5.1
8,2,22,7.6
8,2,23,22.9
8,2,24,69.3
8,2,25,5.3
8,2,26,1.8
8,2,27,17.8
8,2,28,9.9
8,3,1,0.8
8,3,3,4.3
8,3,6,10.2
8,3,7,5.3
8,3,8,39.4
8,3,9,5.1
8,3,10,13.5
8,3,11,10.9
8,3,12,41.4
8,3,13,38.6
8,3,14,20.8
8,3,15,11.4
8,3,16,9.9
8,3,17,3.8
8,3,18,21.6
8,3,19,12.7
8,3,20,1.0
8,3,21,0.3
8,3,22,7.1
8,3,23,40.6
8,3,24,81.5
8,3,25,0.8
8,3,26,7.1
8,3,30,13.7
8,4,1,9.1
8,4,8,34.5
8,4,9,30.7
8,4,10,40.4
8,4,11,1.5
8,4,18,19.1
8,5,27,1.3
8,5,28,2.8
8,6,1,0.0
8,7,1,0.0
8,8,1,0.0
8,9,1,0.0
8,10,3,0.5
8,10,14,0.3
8,10,15,22.9
8,10,16,25.7
8,10,17,39.4
8,10,18,2.5
8,10,30,0.3
8,11,2,19.1
8,11,3,0.5
8,11,4,0.5
8,11,22,25.7
8,11,27,8.6
8,11,28,5.1
8,12,3,6.4
8,12,9,24.1
8,12,10,11.2
8,12,18,10.4
8,12,21,5.8
8,12,23,2.5
8,12,24,20.3
8,12,26,4.6
8,12,28,0.3
8,12,29,80.3
8,12,30,51.8
8,12,31,21.3
9,1,1,6.4
9,1,2,9.7
9,1,3,15.2
