0.54321,0.69328,24.983
0.53086,0.26018,94.031
0.59259,0.77929,26.918
0.49383,0.92438,21.785
0.48148,0.89534,24.477
0.51852,0.67499,39.605
0.50617,0.92535,19.689
0.65432,0.59889,28.83
0.7284,0.91407,18.72
0.62963,0.89658,21.202
0.55556,0.53625,44.871
0.7037,0.42374,45.919
0.55556,0.49149,34.589
0.58025,0.90957,23.308
0.59259,0.44821,36.167
0.5679,0.64526,32.468
0.5679,0.7729,29.955
0.58025,0.87372,26.775
0.59259,0.65207,33.282
0.58025,0.54757,40.795
0.54321,0.58752,27.001
0.61728,1.3124,11.737
0.54321,0.59749,32.405
0.53086,0.58253,34.093
0.50617,0.3695,53.6
0.64198,0.9138,17.234
0.64198,1.2383,14.789
0.59259,0.81463,22.362
0.61728,1.1924,19.934
0.61728,0.4299,48.853
0.59259,0.81185,29.144
0.60494,0.55994,44.79
0.60494,0.53489,40.909
0.60494,0.60698,33.522
0.62963,0.94963,21.447
0.65432,0.89345,24.034
0.58025,0.88169,22.266
0.66667,1.091,15.551
0.50617,0.65133,27.535
0.59259,0.77062,27.032
0.60494,0.54906,39.867
0.53086,0.45206,40.621
0.60494,0.56521,34.938
0.5679,0.46713,41.628
0.65432,0.69658,24.551
0.65432,0.36968,65.013
0.61728,0.71702,33.743
0.60494,0.59869,32.537
0.60494,0.43618,45.933
0.53086,1.1653,16.073
0.60494,0.83457,15.31
0.51852,0.86029,23.768
0.58025,0.75771,20.63
0.5679,0.8137,24.916
0.60494,0.77651,24.555
0.58025,0.59191,33.192
0.59259,0.57946,41.184
0.7037,0.60007,27.874
0.59259,0.67838,36.094
0.64198,0.58734,35.015
0.71605,0.67718,27.054
0.65432,1.1679,18.792
0.60494,0.81625,25.052
0.59259,0.88501,15.878
0.60494,0.33808,79.882
0.67901,1.2341,13.305
0.59259,0.36094,53.628
0.59259,0.55453,39.02
0.61728,0.73169,24.576
0.54321,0.87801,13.018
0.5679,0.50577,35.533
0.49383,0.36204,55.422
0.53086,0.54743,24.053
0.44444,0.97971,20.876
0.51852,0.23708,98
0.51852,0.82279,21.761
0.49383,0.71163,21.746
0.51852,0.87577,20.099
0.58025,0.71355,24.099
0.40741,0.77385,20.829
0.45679,0.82495,25.836
0.51852,0.875,17.85
0.53086,1.2871,11.95
0.4321,0.86061,15.779
0.4321,0.97736,21.291
0.41975,0.68175,18.784
0.39506,0.64175,17.861
0.37037,0.42263,30.35
0.35802,0.68287,27.773
0.32099,0.3606,44.615
0.32099,0.85612,24.125
0.35802,1.221,7.961
0.38272,0.4699,17.643
0.33333,0.69658,16.749
0.28395,0.27439,52.592
0.38272,1.0032,17.609
0.35802,0.73423,20.021
0.28395,0.1479,161.15
0.28395,0.4134,36.81
0.23457,0.24306,70.981
0.2716,0.74054,25.24
0.18519,0.43422,37.4
0.19753,0.35194,40.632
0.22222,0.85441,12.406
0.17284,1.2246,7.5301
0.20988,0.7148,15.866
0.17284,0.55177,14.719
0.20988,0.4604,38.675
0.18519,0.5538,15.589
0.24691,0.86992,6.4374
0.16049,0.47582,16.296
0.20988,0.56054,13.947
0.14815,1.0001,8.3409
0.16049,1.0106,6.0209
0.16049,0.72468,13.98
0.098765,0.76069,15.216
0.14815,0.85254,8.6506
0.23457,1.8654,3.2813
0.16049,0.27317,61.303
0.16049,0.21648,37.132
0.18519,0.69132,23.404
0.14815,0.22125,56.461
0.11111,1.0422,6.141
0.11111,0.61274,8.3595
0.11111,0.63435,8.9506
0.1358,0.67906,7.671
0.08642,1.1376,17.079
0.12346,0.17061,71.449
0.1358,0.32351,22.79
0.074074,1.025,6.8782
0.074074,0.85943,6.6517
0.098765,0.66593,7.2831
0.08642,0.47223,18
0.098765,0.40794,21.327
0.1358,0.63803,6.9105
0.061728,1.136,6.8486
0.049383,0.71911,10.256
0.049383,0.37185,20.707
0.08642,0.46133,8.361
0.049383,0.78465,9.9726
0.08642,0.60809,18.019
0.074074,0.74932,11.655
0.049383,1.0516,2.401
0.024691,0.56244,24.891
0.074074,0.64396,7.7128
0.024691,9.3889,0.069231
0.037037,0.39328,28.648
0.024691,4.5,0.4
