0.52344,0.3058,56.85
0.625,0.6936,23.104
0.67188,0.39269,61.673
0.64844,0.70835,30.662
0.59375,0.74513,28.241
0.61719,0.45437,49.129
0.57031,0.31254,71.597
0.61719,0.52329,43.513
0.58594,0.85444,29.339
0.6875,0.56509,31.226
0.69531,0.53448,33.97
0.64844,0.69978,26.141
0.67188,0.63224,32.93
0.63281,0.61748,34.807
0.67969,0.92104,22.82
0.64844,0.69431,35.622
0.64844,0.8482,26.788
0.69531,0.74021,29.568
0.64063,0.74938,27.392
0.64063,0.52774,28.717
0.58594,0.42366,45.565
0.69531,0.65078,30.513
0.61719,0.41803,42.041
0.57813,0.46888,32.628
0.63281,0.53946,30.321
0.71094,0.48812,42.759
0.71875,0.69517,31.461
0.69531,0.76661,26.69
0.69531,0.79567,24.204
0.6875,0.87903,26.298
0.75781,0.825,29.211
0.67188,0.66882,26.414
0.66406,1.1414,15.912
0.64844,0.555,39.377
0.64844,0.50799,34.48
0.67969,0.59477,28.521
0.74219,0.42406,38.056
0.64844,0.63839,31.737
0.60938,0.6009,36.994
0.69531,0.53554,23.685
0.67969,0.87345,22.267
0.625,0.86943,19.564
0.72656,0.77036,21.417
0.67188,0.58506,33.282
0.64844,0.97627,16.585
0.64844,0.60567,30.618
0.71875,0.41145,45.359
0.69531,0.56643,30.578
0.69531,0.36209,51.437
0.65625,0.64487,30.41
0.6875,0.74887,21.643
0.67969,0.49193,33.282
0.66406,0.54376,27.581
0.64844,0.88964,16.429
0.67188,0.72393,25.46
0.72656,0.49193,32.273
0.71094,0.9779,14.285
0.67969,0.71708,24.648
0.66406,1.0425,17.945
0.6875,0.76898,26.113
0.66406,0.46788,49.163
0.74219,0.81831,18.554
0.6875,0.5874,32.625
0.65625,0.62509,33.82
0.65625,0.60332,31.854
0.64844,0.94474,24.408
0.64063,0.91278,21.708
0.69531,0.54801,31.276
0.69531,0.5755,29.534
0.64063,0.62519,25.368
0.60938,0.36259,45.273
0.50781,0.74491,19.91
0.54688,0.52062,26.932
0.64844,0.44124,28.588
0.60938,0.33778,57.718
0.53906,0.93552,13.526
0.59375,0.87647,13.379
0.59375,0.51378,27.377
0.55469,0.77134,20.809
0.61719,0.37695,36.351
0.5625,0.34398,40.482
0.57031,0.74436,20.393
0.5,0.46574,27.309
0.55469,0.5852,21.052
0.45313,0.37532,37.237
0.46094,0.32199,38.6
0.39844,0.38787,41.752
0.42969,0.38764,24.681
0.42969,0.44533,31.793
0.47656,0.5123,25.504
0.39844,0.32723,56.157
0.42969,0.60048,22.57
0.42188,0.33792,37.704
0.4375,0.35656,45.204
0.39844,0.75938,21.065
0.36719,0.68143,17.466
0.34375,0.52966,23.544
0.41406,0.4271,30.455
0.38281,0.62054,14.106
0.28125,0.44959,22.996
0.3125,0.43525,33.882
0.32031,0.68869,21.398
0.26563,0.3415,43.769
0.27344,0.25166,52.248
